ID,Diver,Buddy,Site No.,Site Name,Latitude,Longitude,Date,vis,Direction,Time,P-Qs,Depth,Method,Block,Code,Species,Common name,Total,Inverts,2.5,5,7.5,10,12.5,15,20,25,30,35,40,50,62.5,75,87.5,100,112.5,125,137.5,150,162.5,175,187.5,200,250,300,350,400
1081,Claire Attridge,Kieran Cox,KCCA21,Bordelais Island,48.81822,-125.2294516,01-09-2022,2,180,10:10,KDC,3.5,2,1,ogr,Oregonia gracilis,Graceful decorator crab,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1082,Claire Attridge,Kieran Cox,KCCA21,Bordelais Island,48.81822,-125.2294516,01-09-2022,2,180,10:10,KDC,3.5,2,1,hle,Henricia leviuscula,Pacific blood star,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1083,Claire Attridge,Kieran Cox,KCCA21,Bordelais Island,48.81822,-125.2294516,01-09-2022,2,180,10:10,KDC,3.5,2,1,sac,Scyra acutifrons,Sharpnose crab,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1084,Claire Attridge,Kieran Cox,KCCA21,Bordelais Island,48.81822,-125.2294516,01-09-2022,2,180,10:10,KDC,3.5,2,1,ami,Acmaea mitra,Whitecap limpet,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1085,Claire Attridge,Kieran Cox,KCCA21,Bordelais Island,48.81822,-125.2294516,01-09-2022,2,180,10:10,KDC,3.5,2,1,dmo,Doris montereyensis,Monterey sea lemon,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1086,Claire Attridge,Kieran Cox,KCCA21,Bordelais Island,48.81822,-125.2294516,01-09-2022,2,180,10:10,KDC,3.5,2,1,oko,Orthasterias koehleri,Rainbow star,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1087,Claire Attridge,Kieran Cox,KCCA21,Bordelais Island,48.81822,-125.2294516,01-09-2022,2,180,10:10,KDC,3.5,2,1,dim,Dermasterias imbricata,Leather star,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1088,Claire Attridge,Kieran Cox,KCCA21,Bordelais Island,48.81822,-125.2294516,01-09-2022,2,180,10:10,KDC,3.5,2,1,lbe,Lophopanopeus bellus,Black-clawed crab,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1089,Claire Attridge,Kieran Cox,KCCA21,Bordelais Island,48.81822,-125.2294516,01-09-2022,2,180,10:10,KDC,3.5,2,1,poc,Pisaster ochraceus,Purple sea star,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1090,Claire Attridge,Kieran Cox,KCCA21,Bordelais Island,48.81822,-125.2294516,01-09-2022,2,180,10:10,KDC,3.5,2,1,hka,Haliotis kamtschatkana,Pinto abalone,4,0,,,1,2,,1,,,,,,,,,,,,,,,,,,,,,,
1091,Claire Attridge,Kieran Cox,KCCA21,Bordelais Island,48.81822,-125.2294516,01-09-2022,2,180,10:10,KDC,3.5,2,1,pmi,Patiria miniata,Bat star,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1092,Claire Attridge,Kieran Cox,KCCA21,Bordelais Island,48.81822,-125.2294516,01-09-2022,2,180,10:10,KDC,3.5,2,1,sdr,Strongylocentrotus droebachiensis,Northern sea urchin,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1093,Claire Attridge,Kieran Cox,KCCA21,Bordelais Island,48.81822,-125.2294516,01-09-2022,2,180,10:10,KDC,3.5,2,1,das,Diodora aspera,Rough keyhole limpet,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1094,Claire Attridge,Kieran Cox,KCCA21,Bordelais Island,48.81822,-125.2294516,01-09-2022,2,180,10:10,KDC,3.5,2,1,otr,Orthonopias triacis,Snubnose sculpin,2,0,,,,2,,,,,,,,,,,,,,,,,,,,,,,,
1095,Claire Attridge,Kieran Cox,KCCA21,Bordelais Island,48.81822,-125.2294516,01-09-2022,2,180,10:10,KDC,3.5,2,1,aha,Artedius harringtoni,Scalyhead sculpin,15,0,1,5,9,,,,,,,,,,,,,,,,,,,,,,,,,
1096,Claire Attridge,Kieran Cox,KCCA21,Bordelais Island,48.81822,-125.2294516,01-09-2022,2,180,10:10,KDC,3.5,2,1,ana,Acanthodoris nanaimoensis,Nanaimo horned dorid,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1097,Claire Attridge,Kieran Cox,KCCA21,Bordelais Island,48.81822,-125.2294516,01-09-2022,2,180,10:10,KDC,3.5,2,1,pgi,Pomaulax gibberosus,Red turban snail,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1098,Claire Attridge,Kieran Cox,KCCA21,Bordelais Island,48.81822,-125.2294516,01-09-2022,2,180,10:10,KDC,3.5,2,1,tonicella,Tonicella spp. ,Unidentified chiton,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1099,Claire Attridge,Kieran Cox,KCCA21,Bordelais Island,48.81822,-125.2294516,01-09-2022,2,180,10:10,KDC,3.5,2,1,etr,Evasterias troschelii,Mottled starfish,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1100,Claire Attridge,Kieran Cox,KCCA21,Bordelais Island,48.81822,-125.2294516,01-09-2022,2,180,10:10,KDC,3.5,2,1,lco,Limacia cockerelli,Cockrell's dorid,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1101,Claire Attridge,Kieran Cox,KCCA21,Bordelais Island,48.81822,-125.2294516,01-09-2022,2,180,10:10,KDC,3.5,2,1,dal,Dirona albolineata,White-line dirona,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1102,Claire Attridge,Kieran Cox,KCCA21,Bordelais Island,48.81822,-125.2294516,01-09-2022,2,180,10:10,KDC,3.5,2,1,cfo,Ceratostoma foliatum,Leafy hornmouth,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1103,Claire Attridge,Kieran Cox,KCCA21,Bordelais Island,48.81822,-125.2294516,01-09-2022,2,180,10:10,KDC,3.5,2,1,sfo,Stylasterias forreri,Velcro seastar,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1104,Claire Attridge,Kieran Cox,KCCA21,Bordelais Island,48.81822,-125.2294516,01-09-2022,2,180,10:10,KDC,3.5,2,1,dez,Debris - Zero,No Debris found,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1105,Kieran Cox,Claire Attridge,KCCA21,Bordelais Island,48.81822,-125.2294516,01-09-2022,2,180,10:10,KDC,3.5,1,2,hde,Hexagrammos decagrammus,Kelp greenling,21,0,,,,4,3,3,2,,2,5,,2,,,,,,,,,,,,,,,,
1106,Kieran Cox,Claire Attridge,KCCA21,Bordelais Island,48.81822,-125.2294516,01-09-2022,2,180,10:10,KDC,3.5,1,2,sebastes,Sebastes spp.,Unidentified rockfish,11,0,,,8,3,,,,,,,,,,,,,,,,,,,,,,,,
1107,Kieran Cox,Claire Attridge,KCCA21,Bordelais Island,48.81822,-125.2294516,01-09-2022,2,180,10:10,KDC,3.5,1,2,ela,Embiotoca lateralis,Striped seaperch,6,0,,,1,1,1,2,1,,,,,,,,,,,,,,,,,,,,,
1108,Kieran Cox,Claire Attridge,KCCA21,Bordelais Island,48.81822,-125.2294516,01-09-2022,2,180,10:10,KDC,3.5,1,2,smar,Scorpaenichthys marmoratus,Cabezon,1,0,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
1109,Kieran Cox,Claire Attridge,KCCA21,Bordelais Island,48.81822,-125.2294516,01-09-2022,2,180,10:10,KDC,3.5,1,2,sfl,Sebastes flavidus,Yellowtail rockfish,3,0,,,,3,,,,,,,,,,,,,,,,,,,,,,,,
1110,Kieran Cox,Claire Attridge,KCCA21,Bordelais Island,48.81822,-125.2294516,01-09-2022,2,180,10:10,KDC,3.5,1,2,sme,Sebastes melanops,Black rockfish,1,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
1111,Kieran Cox,Claire Attridge,KCCA21,Bordelais Island,48.81822,-125.2294516,01-09-2022,2,180,10:10,KDC,3.5,2,2,spu,Strongylocentrotus purpuratus,Purple sea urchin,293,293,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1112,Kieran Cox,Claire Attridge,KCCA21,Bordelais Island,48.81822,-125.2294516,01-09-2022,2,180,10:10,KDC,3.5,2,2,mfra,Mesocentrotus franciscanus,Red sea urchin,46,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1113,Kieran Cox,Claire Attridge,KCCA21,Bordelais Island,48.81822,-125.2294516,01-09-2022,2,180,10:10,KDC,3.5,2,2,hermit,Paguroidea spp.,Unidentified hermit crab,32,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1114,Kieran Cox,Claire Attridge,KCCA21,Bordelais Island,48.81822,-125.2294516,01-09-2022,2,180,10:10,KDC,3.5,2,2,das,Diodora aspera,Rough keyhole limpet,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1115,Kieran Cox,Claire Attridge,KCCA21,Bordelais Island,48.81822,-125.2294516,01-09-2022,2,180,10:10,KDC,3.5,2,2,ogr,Oregonia gracilis,Graceful decorator crab,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1116,Kieran Cox,Claire Attridge,KCCA21,Bordelais Island,48.81822,-125.2294516,01-09-2022,2,180,10:10,KDC,3.5,2,2,pgi,Pomaulax gibberosus,Red turban snail,120,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1117,Kieran Cox,Claire Attridge,KCCA21,Bordelais Island,48.81822,-125.2294516,01-09-2022,2,180,10:10,KDC,3.5,2,2,aha,Artedius harringtoni,Scalyhead sculpin,12,0,4,7,1,,,,,,,,,,,,,,,,,,,,,,,,,
1118,Kieran Cox,Claire Attridge,KCCA21,Bordelais Island,48.81822,-125.2294516,01-09-2022,2,180,10:10,KDC,3.5,2,2,tonicella,Tonicella spp. ,Unidentified chiton,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1119,Kieran Cox,Claire Attridge,KCCA21,Bordelais Island,48.81822,-125.2294516,01-09-2022,2,180,10:10,KDC,3.5,2,2,ami,Acmaea mitra,Whitecap limpet,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1120,Kieran Cox,Claire Attridge,KCCA21,Bordelais Island,48.81822,-125.2294516,01-09-2022,2,180,10:10,KDC,3.5,2,2,dim,Dermasterias imbricata,Leather star,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1121,Kieran Cox,Claire Attridge,KCCA21,Bordelais Island,48.81822,-125.2294516,01-09-2022,2,180,10:10,KDC,3.5,2,2,oko,Orthasterias koehleri,Rainbow star,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1122,Kieran Cox,Claire Attridge,KCCA21,Bordelais Island,48.81822,-125.2294516,01-09-2022,2,180,10:10,KDC,3.5,2,2,pmi,Patiria miniata,Bat star,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1123,Kieran Cox,Claire Attridge,KCCA21,Bordelais Island,48.81822,-125.2294516,01-09-2022,2,180,10:10,KDC,3.5,2,2,poc,Pisaster ochraceus,Purple sea star,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1124,Kieran Cox,Claire Attridge,KCCA21,Bordelais Island,48.81822,-125.2294516,01-09-2022,2,180,10:10,KDC,3.5,2,2,lco,Limacia cockerelli,Cockrell's dorid,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1125,Kieran Cox,Claire Attridge,KCCA21,Bordelais Island,48.81822,-125.2294516,01-09-2022,2,180,10:10,KDC,3.5,2,2,sac,Scyra acutifrons,Sharpnose crab,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1126,Kieran Cox,Claire Attridge,KCCA21,Bordelais Island,48.81822,-125.2294516,01-09-2022,2,180,10:10,KDC,3.5,2,2,hpu,Henricia pumila,Dwarf mottled henricia,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1127,Kieran Cox,Claire Attridge,KCCA21,Bordelais Island,48.81822,-125.2294516,01-09-2022,2,180,10:10,KDC,3.5,2,2,cfo,Ceratostoma foliatum,Leafy hornmouth,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1128,Kieran Cox,Claire Attridge,KCCA21,Bordelais Island,48.81822,-125.2294516,01-09-2022,2,180,10:10,KDC,3.5,2,2,sdr,Strongylocentrotus droebachiensis,Northern sea urchin,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1129,Kieran Cox,Claire Attridge,KCCA21,Bordelais Island,48.81822,-125.2294516,01-09-2022,2,180,10:10,KDC,3.5,2,2,dal,Dirona albolineata,White-line dirona,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1130,Kieran Cox,Claire Attridge,KCCA21,Bordelais Island,48.81822,-125.2294516,01-09-2022,2,180,10:10,KDC,3.5,2,2,ana,Acanthodoris nanaimoensis,Nanaimo horned dorid,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1131,Kieran Cox,Claire Attridge,KCCA21,Bordelais Island,48.81822,-125.2294516,01-09-2022,2,180,10:10,KDC,3.5,2,2,csi,Cryptolithodes sitchensis,Umbrella crab ,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1132,Kieran Cox,Claire Attridge,KCCA21,Bordelais Island,48.81822,-125.2294516,01-09-2022,2,180,10:10,KDC,3.5,2,2,ala,Artedius lateralis,Smoothhead sculpin,1,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
1133,Kieran Cox,Claire Attridge,KCCA21,Bordelais Island,48.81822,-125.2294516,01-09-2022,2,180,10:10,KDC,3.5,2,2,etr,Evasterias troschelii,Mottled starfish,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1134,Kieran Cox,Claire Attridge,KCCA21,Bordelais Island,48.81822,-125.2294516,01-09-2022,2,180,10:10,KDC,3.5,2,2,sfo,Stylasterias forreri,Velcro seastar,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1135,Kieran Cox,Claire Attridge,KCCA21,Bordelais Island,48.81822,-125.2294516,01-09-2022,2,180,10:10,KDC,3.5,2,2,dez,Debris - Zero,No Debris found,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1136,Claire Attridge,Kieran Cox,KCCA22,Taylor Rock,48.82721,-125.19717,05-09-2022,3,250,10:32,KDC,3.5,1,2,rva,Rhacochilus vacca,Pile perch,18,0,,,,1,5,3,4,3,2,,,,,,,,,,,,,,,,,,,
1137,Claire Attridge,Kieran Cox,KCCA22,Taylor Rock,48.82721,-125.19717,05-09-2022,3,250,10:32,KDC,3.5,1,2,cag,Cymatogaster aggregata,Shiner perch,78,0,,,3,4,28,35,8,,,,,,,,,,,,,,,,,,,,,
1138,Claire Attridge,Kieran Cox,KCCA22,Taylor Rock,48.82721,-125.19717,05-09-2022,3,250,10:32,KDC,3.5,1,2,ela,Embiotoca lateralis,Striped seaperch,20,0,,,,3,6,6,4,1,,,,,,,,,,,,,,,,,,,,
1139,Claire Attridge,Kieran Cox,KCCA22,Taylor Rock,48.82721,-125.19717,05-09-2022,3,250,10:32,KDC,3.5,1,2,sca,Sebastes caurinus,Copper rockfish,3,0,,,,1,,,1,1,,,,,,,,,,,,,,,,,,,,
1140,Claire Attridge,Kieran Cox,KCCA22,Taylor Rock,48.82721,-125.19717,05-09-2022,3,250,10:32,KDC,3.5,1,2,afl,Aulorhynchus flavidus,Tube-snout,5,0,,,1,4,,,,,,,,,,,,,,,,,,,,,,,,
1141,Claire Attridge,Kieran Cox,KCCA22,Taylor Rock,48.82721,-125.19717,05-09-2022,3,250,10:32,KDC,3.5,1,2,hde,Hexagrammos decagrammus,Kelp greenling,6,0,,,,,,1,3,1,,1,,,,,,,,,,,,,,,,,,
1142,Claire Attridge,Kieran Cox,KCCA22,Taylor Rock,48.82721,-125.19717,05-09-2022,3,250,10:32,KDC,3.5,1,2,bfr,Brachyistius frenatus,Kelp perch,5,0,,,,2,,3,,,,,,,,,,,,,,,,,,,,,,
1143,Claire Attridge,Kieran Cox,KCCA22,Taylor Rock,48.82721,-125.19717,05-09-2022,3,250,10:32,KDC,3.5,1,2,sebastes,Sebastes spp.,Unidentified rockfish,2,0,,2,,,,,,,,,,,,,,,,,,,,,,,,,,
1144,Claire Attridge,Kieran Cox,KCCA22,Taylor Rock,48.82721,-125.19717,05-09-2022,3,250,10:32,KDC,3.5,1,2,sme,Sebastes melanops,Black rockfish,3,0,,,,,,2,1,,,,,,,,,,,,,,,,,,,,,
1145,Claire Attridge,Kieran Cox,KCCA22,Taylor Rock,48.82721,-125.19717,05-09-2022,3,250,10:32,KDC,3.5,2,2,mfra,Mesocentrotus franciscanus,Red sea urchin,105,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1146,Claire Attridge,Kieran Cox,KCCA22,Taylor Rock,48.82721,-125.19717,05-09-2022,3,250,10:32,KDC,3.5,2,2,cfo,Ceratostoma foliatum,Leafy hornmouth,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1147,Claire Attridge,Kieran Cox,KCCA22,Taylor Rock,48.82721,-125.19717,05-09-2022,3,250,10:32,KDC,3.5,2,2,aha,Artedius harringtoni,Scalyhead sculpin,10,0,,3,4,2,1,,,,,,,,,,,,,,,,,,,,,,,
1148,Claire Attridge,Kieran Cox,KCCA22,Taylor Rock,48.82721,-125.19717,05-09-2022,3,250,10:32,KDC,3.5,2,2,oko,Orthasterias koehleri,Rainbow star,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1149,Claire Attridge,Kieran Cox,KCCA22,Taylor Rock,48.82721,-125.19717,05-09-2022,3,250,10:32,KDC,3.5,2,2,pgi,Pomaulax gibberosus,Red turban snail,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1150,Claire Attridge,Kieran Cox,KCCA22,Taylor Rock,48.82721,-125.19717,05-09-2022,3,250,10:32,KDC,3.5,2,2,dim,Dermasterias imbricata,Leather star,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1151,Claire Attridge,Kieran Cox,KCCA22,Taylor Rock,48.82721,-125.19717,05-09-2022,3,250,10:32,KDC,3.5,2,2,cgi,Crassadoma gigantea,Purple-hinged rock scallop,4,0,,,,1,,1,2,,,,,,,,,,,,,,,,,,,,,
1152,Claire Attridge,Kieran Cox,KCCA22,Taylor Rock,48.82721,-125.19717,05-09-2022,3,250,10:32,KDC,3.5,2,2,aca,Apostichopus californicus,California sea cucumber,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1153,Claire Attridge,Kieran Cox,KCCA22,Taylor Rock,48.82721,-125.19717,05-09-2022,3,250,10:32,KDC,3.5,2,2,cpr,Cancer productus,Red rock crab,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1154,Claire Attridge,Kieran Cox,KCCA22,Taylor Rock,48.82721,-125.19717,05-09-2022,3,250,10:32,KDC,3.5,2,2,hermit,Paguroidea spp.,Unidentified hermit crab,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1155,Claire Attridge,Kieran Cox,KCCA22,Taylor Rock,48.82721,-125.19717,05-09-2022,3,250,10:32,KDC,3.5,2,2,hka,Haliotis kamtschatkana,Pinto abalone,6,0,,,1,2,3,,,,,,,,,,,,,,,,,,,,,,,
1156,Claire Attridge,Kieran Cox,KCCA22,Taylor Rock,48.82721,-125.19717,05-09-2022,3,250,10:32,KDC,3.5,2,2,rni,Rhinogobiops nicholsii,Blackeye goby,10,0,,,3,4,3,,,,,,,,,,,,,,,,,,,,,,,
1157,Claire Attridge,Kieran Cox,KCCA22,Taylor Rock,48.82721,-125.19717,05-09-2022,3,250,10:32,KDC,3.5,2,2,pmi,Patiria miniata,Bat star,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1158,Claire Attridge,Kieran Cox,KCCA22,Taylor Rock,48.82721,-125.19717,05-09-2022,3,250,10:32,KDC,3.5,2,2,tonicella,Tonicella spp. ,Unidentified chiton,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1159,Claire Attridge,Kieran Cox,KCCA22,Taylor Rock,48.82721,-125.19717,05-09-2022,3,250,10:32,KDC,3.5,2,2,dmo,Doris montereyensis,Monterey sea lemon,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1160,Claire Attridge,Kieran Cox,KCCA22,Taylor Rock,48.82721,-125.19717,05-09-2022,3,250,10:32,KDC,3.5,2,2,jzo,Jordania zonope,Longfin sculpin,3,0,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,
1161,Claire Attridge,Kieran Cox,KCCA22,Taylor Rock,48.82721,-125.19717,05-09-2022,3,250,10:32,KDC,3.5,2,2,lbe,Lophopanopeus bellus,Black-clawed crab,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1162,Claire Attridge,Kieran Cox,KCCA22,Taylor Rock,48.82721,-125.19717,05-09-2022,3,250,10:32,KDC,3.5,2,2,dal,Dirona albolineata,White-line dirona,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1163,Claire Attridge,Kieran Cox,KCCA22,Taylor Rock,48.82721,-125.19717,05-09-2022,3,250,10:32,KDC,3.5,2,2,cha,Chlamys hastata,Swimming scallop,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1164,Claire Attridge,Kieran Cox,KCCA22,Taylor Rock,48.82721,-125.19717,05-09-2022,3,250,10:32,KDC,3.5,2,2,etr,Evasterias troschelii,Mottled starfish,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1165,Claire Attridge,Kieran Cox,KCCA22,Taylor Rock,48.82721,-125.19717,05-09-2022,3,250,10:32,KDC,3.5,2,2,poc,Pisaster ochraceus,Purple sea star,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1166,Claire Attridge,Kieran Cox,KCCA22,Taylor Rock,48.82721,-125.19717,05-09-2022,3,250,10:32,KDC,3.5,2,2,spu,Strongylocentrotus purpuratus,Purple sea urchin,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1167,Claire Attridge,Kieran Cox,KCCA22,Taylor Rock,48.82721,-125.19717,05-09-2022,3,250,10:32,KDC,3.5,2,2,ogr,Oregonia gracilis,Graceful decorator crab,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1168,Claire Attridge,Kieran Cox,KCCA22,Taylor Rock,48.82721,-125.19717,05-09-2022,3,250,10:32,KDC,3.5,2,2,ala,Artedius lateralis,Smoothhead sculpin,1,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
1169,Claire Attridge,Kieran Cox,KCCA22,Taylor Rock,48.82721,-125.19717,05-09-2022,3,250,10:32,KDC,3.5,2,2,hpu,Henricia pumila,Dwarf mottled henricia,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,Claire Attridge,Kieran Cox,KCCA22,Taylor Rock,48.82721,-125.19717,05-09-2022,3,250,10:32,KDC,3.5,2,2,hle,Henricia leviuscula,Pacific blood star,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1171,Claire Attridge,Kieran Cox,KCCA22,Taylor Rock,48.82721,-125.19717,05-09-2022,3,250,10:32,KDC,3.5,2,2,hcr,Hermissenda crassicornis,Opalescent nudibranch,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1172,Claire Attridge,Kieran Cox,KCCA22,Taylor Rock,48.82721,-125.19717,05-09-2022,3,250,10:32,KDC,3.5,2,2,phe,Pycnopodia helianthoides,Sunflower star,1,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
1173,Claire Attridge,Kieran Cox,KCCA22,Taylor Rock,48.82721,-125.19717,05-09-2022,3,250,10:32,KDC,3.5,2,2,ppr,Pugettia producta,Northern kelp crab,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1174,Claire Attridge,Kieran Cox,KCCA22,Taylor Rock,48.82721,-125.19717,05-09-2022,3,250,10:32,KDC,3.5,2,2,dez,Debris - Zero,No Debris found,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1175,Kieran Cox,Claire Attridge,KCCA22,Taylor Rock,48.82721,-125.19717,05-09-2022,3,250,10:32,KDC,3.5,1,1,bfr,Brachyistius frenatus,Kelp perch,1,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
1176,Kieran Cox,Claire Attridge,KCCA22,Taylor Rock,48.82721,-125.19717,05-09-2022,3,250,10:32,KDC,3.5,1,1,cag,Cymatogaster aggregata,Shiner perch,98,0,,55,33,10,,,,,,,,,,,,,,,,,,,,,,,,
1177,Kieran Cox,Claire Attridge,KCCA22,Taylor Rock,48.82721,-125.19717,05-09-2022,3,250,10:32,KDC,3.5,1,1,hde,Hexagrammos decagrammus,Kelp greenling,8,0,,,3,,,1,1,1,2,,,,,,,,,,,,,,,,,,,
1178,Kieran Cox,Claire Attridge,KCCA22,Taylor Rock,48.82721,-125.19717,05-09-2022,3,250,10:32,KDC,3.5,1,1,rva,Rhacochilus vacca,Pile perch,4,0,,,,1,,2,1,,,,,,,,,,,,,,,,,,,,,
1179,Kieran Cox,Claire Attridge,KCCA22,Taylor Rock,48.82721,-125.19717,05-09-2022,3,250,10:32,KDC,3.5,1,1,sebastes,Sebastes spp.,Unidentified rockfish,3,0,,,,3,,,,,,,,,,,,,,,,,,,,,,,,
1180,Kieran Cox,Claire Attridge,KCCA22,Taylor Rock,48.82721,-125.19717,05-09-2022,3,250,10:32,KDC,3.5,1,1,sme,Sebastes melanops,Black rockfish,81,0,,,8,10,20,25,15,3,,,,,,,,,,,,,,,,,,,,
1181,Kieran Cox,Claire Attridge,KCCA22,Taylor Rock,48.82721,-125.19717,05-09-2022,3,250,10:32,KDC,3.5,1,1,sca,Sebastes caurinus,Copper rockfish,13,0,,,,1,4,3,2,2,1,,,,,,,,,,,,,,,,,,,
1182,Kieran Cox,Claire Attridge,KCCA22,Taylor Rock,48.82721,-125.19717,05-09-2022,3,250,10:32,KDC,3.5,1,1,sfl,Sebastes flavidus,Yellowtail rockfish,8,0,,,,,3,5,,,,,,,,,,,,,,,,,,,,,,
1183,Kieran Cox,Claire Attridge,KCCA22,Taylor Rock,48.82721,-125.19717,05-09-2022,3,250,10:32,KDC,3.5,1,1,afl,Aulorhynchus flavidus,Tube-snout,100,0,,10,75,15,,,,,,,,,,,,,,,,,,,,,,,,
1184,Kieran Cox,Claire Attridge,KCCA22,Taylor Rock,48.82721,-125.19717,05-09-2022,3,250,10:32,KDC,3.5,2,1,mfra,Mesocentrotus franciscanus,Red sea urchin,220,220,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1185,Kieran Cox,Claire Attridge,KCCA22,Taylor Rock,48.82721,-125.19717,05-09-2022,3,250,10:32,KDC,3.5,2,1,hka,Haliotis kamtschatkana,Pinto abalone,13,0,2,4,3,4,,,,,,,,,,,,,,,,,,,,,,,,
1186,Kieran Cox,Claire Attridge,KCCA22,Taylor Rock,48.82721,-125.19717,05-09-2022,3,250,10:32,KDC,3.5,2,1,aha,Artedius harringtoni,Scalyhead sculpin,16,0,5,6,4,1,,,,,,,,,,,,,,,,,,,,,,,,
1187,Kieran Cox,Claire Attridge,KCCA22,Taylor Rock,48.82721,-125.19717,05-09-2022,3,250,10:32,KDC,3.5,2,1,pgi,Pomaulax gibberosus,Red turban snail,28,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1188,Kieran Cox,Claire Attridge,KCCA22,Taylor Rock,48.82721,-125.19717,05-09-2022,3,250,10:32,KDC,3.5,2,1,dim,Dermasterias imbricata,Leather star,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
